filename,parasite_type,xmin,xmax,ymin,ymax
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,942,1201,64,71
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,969,11,81,81
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1004,1679,68,71
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1060,691,54,57
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1071,1274,77,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1073,626,77,56
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1285,205,67,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1329,691,69,61
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1366,1572,70,49
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1443,308,80,47
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1615,823,65,66
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1647,714,80,53
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1687,1360,73,73
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1717,1032,77,59
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1776,1295,44,51
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,1791,1150,59,54
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,2063,1351,74,79
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,2110,1178,68,66
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,2354,825,60,70
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,2384,236,73,69
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0005-R.jpg,parasite,2505,825,65,74
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,174,1764,72,73
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,282,978,70,72
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,316,714,81,57
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,324,799,65,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,440,1287,76,87
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,490,841,83,59
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,596,1778,71,70
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,763,1833,59,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,774,564,91,91
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,813,1336,76,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,1032,939,67,52
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,1350,1391,69,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,1377,1057,66,72
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,1380,981,70,75
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,1741,1140,66,67
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,1819,1774,65,78
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,1947,1728,78,81
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2097,211,61,56
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2112,1287,82,61
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2220,1636,79,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2239,535,62,59
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2317,1368,51,78
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2322,418,81,51
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2361,1276,61,57
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2434,138,51,76
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0006-R.jpg,parasite,2472,1177,61,59
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,30,259,67,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,57,932,67,68
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,110,1281,65,69
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,117,1578,64,82
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,118,579,78,56
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,551,201,56,72
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,826,1458,72,74
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,867,822,75,57
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,881,1231,101,59
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,915,856,66,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,953,388,48,62
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,979,1511,73,64
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1034,360,68,57
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1154,496,80,71
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1185,99,62,78
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1292,823,53,47
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1348,834,59,61
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1380,1101,86,61
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1510,1082,48,83
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1552,1359,48,65
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1650,804,56,90
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1709,1754,79,42
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1839,1233,62,81
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1848,472,61,56
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1927,1609,63,68
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,1968,789,70,67
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,2043,888,64,65
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,2258,374,62,69
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,2266,1814,80,86
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,2292,618,61,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0007-R.jpg,parasite,2318,250,60,76
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,393,1493,58,67
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,417,1473,65,44
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,427,444,62,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,440,1028,63,52
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,702,942,53,49
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,709,1008,77,47
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,726,1485,74,71
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,875,734,54,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,899,390,49,79
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,972,1417,166,135
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1023,1042,64,65
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1028,678,85,56
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1144,739,63,65
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1171,481,79,77
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1183,1355,65,67
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1284,1187,67,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1387,1526,57,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1413,1455,60,47
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1444,1521,65,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1500,397,58,55
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1512,1130,61,67
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1567,1278,58,53
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1588,98,55,56
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1602,1130,55,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1606,1695,53,85
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1680,865,54,67
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1710,295,63,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1714,357,68,57
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1753,1547,76,66
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,1845,666,76,55
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,2059,1683,106,70
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0008-R.jpg,parasite,2339,839,69,63
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0009-R.jpg,parasite,485,230,56,78
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0009-R.jpg,parasite,535,1623,64,74
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0009-R.jpg,parasite,1120,130,65,57
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0009-R.jpg,parasite,1121,1449,53,66
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0009-R.jpg,parasite,1149,211,56,54
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0009-R.jpg,parasite,1266,1866,60,59
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1307210661-0009-R.jpg,parasite,1461,250,66,68
